feature1_1,feature1_2,feature1_3,feature1_4,feature2_1,feature2_2,feature2_3,feature2_4,feature3_1,feature3_2,feature3_3,feature3_4,y_f,e_f,e_cf,y_cf,treatment
-0.585962829,-1.762372954,-2.251712538,0.234560465,-0.608328785,1.744957786,0.53387286,-0.567617496,-0.141485906,1.178515107,0.080847959,0.141210961,214,1,1,100,0
1.182099558,0.1760878,1.011231514,0.356655066,-1.172413126,0.821439489,-0.436313447,0.641894441,1.665389513,0.465144332,-0.569728661,-0.123164242,391,1,1,174,0
-0.105916979,0.464349961,-0.661889097,0.266712654,0.361547372,0.997790785,2.672481771,-0.273663355,1.092304466,-1.367042514,0.403752216,-0.100688318,3,1,1,467,0
-0.943262165,-0.227043984,-1.351479328,0.94723842,-0.024003043,-1.044444121,-0.122333589,0.633997689,-1.126905315,-1.576180572,-1.257697077,0.540467056,489.9286005,0,1,24,0
0.76693598,0.139048754,-0.001722176,-0.195471838,0.149175576,0.853296568,0.760334395,0.131123986,-1.429908919,1.181720177,1.830848916,-1.031434503,159,1,1,132,0
0.116289692,0.179941091,0.405531815,1.042012153,-0.162944384,-1.599277874,0.023636283,1.179090548,0.041573368,0.339915682,1.014775536,1.78442065,69,1,1,66,1
1.097506919,-2.002644117,0.792716209,0.824928299,-0.00628052,-0.665606862,0.341982181,1.202704865,1.173293776,1.390438201,0.567136615,0.19348507,423.1094871,0,0,448.137699,0
0.645203832,-1.378346627,0.47361398,-0.235401787,0.242633224,0.264452061,-0.58843127,-0.826741848,-2.329190468,0.253126417,0.249946132,0.268234666,58,1,1,3,0
-0.235830166,0.455652736,0.325906398,1.168747185,-1.625603301,-1.014815968,0.272338663,1.498767614,0.120247596,-0.772156503,0.724454364,1.269058316,301,1,0,527.5226103,0
-0.064015305,-0.752999681,1.615691065,-1.21908326,-0.158896155,1.135509547,0.04682131,-1.405478474,-0.93924448,-2.431508339,-0.627067934,1.036543534,205,1,1,47,0
0.018852547,0.206076126,0.546719651,1.025895042,-1.584681827,-0.068306414,-1.370169132,-0.61425618,-1.679798162,1.291191725,-0.937311618,0.183746421,99,1,1,6,0
-0.223885737,-0.864356458,-0.063570742,-0.537695029,-0.858948657,-2.201088604,-0.221562296,-0.176646068,0.587211906,0.239357937,0.753282367,0.583402856,248,1,1,82,1
-0.797313651,-0.457033841,-1.93703606,-1.105537855,-1.45476745,-0.463612553,0.620853277,-1.307570296,0.764768091,0.768442712,0.814026867,-1.406824348,70,1,1,181,1
-0.440268567,-0.95432941,-0.094323662,-0.142803884,-1.703407239,1.088537335,1.008358819,0.192548914,-0.659485926,0.30999716,-0.557838232,0.252691266,33,1,1,3,1
0.18911394,0.070766891,-0.264921025,-0.396031041,0.385671743,0.608193527,1.221894365,-1.742808651,-0.307811003,-0.812245902,-1.096439208,0.196313462,55,1,1,6,0
0.713082911,0.491063815,1.030588323,-0.513671228,-0.226393503,0.319568097,-0.938079463,1.020835215,-0.929727438,-0.914342773,0.838126483,1.843635691,92,1,1,185,0
-0.124169102,-1.826299893,1.575292743,0.709006728,0.174261581,0.143549322,-1.208254735,0.275674012,-2.677004809,0.230701554,0.280149762,-1.15679905,500.3500848,0,0,468.0162791,0
-0.592918488,0.859429762,2.626812501,-0.551110008,1.610390611,1.298030702,0.337527326,1.36656938,-0.401047087,0.30098161,0.246393238,-1.33568409,321,1,1,43,1
-0.637390928,-0.0094038,-1.044853133,-0.626621293,1.305333091,-0.617090775,0.177343319,0.939854376,1.118809195,0.131845947,-0.961586341,0.32742363,15,1,1,146,0
0.898439948,0.904581376,-0.011716267,-1.171879998,1.793650002,-1.419018859,1.28856651,0.103493874,0.383237294,0.626502426,-0.309655037,0.938403078,150,1,1,210,1
0.47100799,2.381172609,-0.323770864,0.434525613,0.656554229,0.281580817,0.039609558,-2.63311767,0.388396566,-1.053149098,-0.797639988,-0.577663658,508.6623421,0,1,91,0
1.185992143,1.005239061,0.475639347,-0.490197456,2.043690849,0.2850982,-0.519776623,-1.228921028,-1.905373098,0.437262926,1.270391305,-0.452806999,44,1,1,17,0
0.679772305,0.284233686,-0.496496897,0.21585284,0.129232725,-0.298036531,0.340748042,1.758203786,0.002537202,1.246178125,0.618971861,-0.508009771,187,1,1,3,0
-1.424184413,0.253871761,-1.211541253,-1.529019506,0.92457173,1.18570546,0.000634882,-1.338570958,0.595971083,-0.853406171,1.402790162,-1.037446205,65,1,1,3,0
0.507574681,0.152714165,-0.770856407,2.185546474,0.301264807,-0.026868192,0.827647901,1.023376594,2.496403751,0.679663174,-0.898375373,0.793541641,401.4324292,0,1,50,0
-1.138258634,0.882199797,0.281469815,-1.147327542,1.951297951,0.903399689,0.88848893,0.422070532,0.183482661,-1.496420267,0.046164159,1.823884935,7,1,1,217,0
0.489636471,1.143741747,-0.705021085,1.778630004,0.615690631,1.606048551,1.671150616,-0.048344427,0.315119435,0.426704483,-0.506822963,-0.110841893,75,1,1,24,1
0.913286667,-0.04583912,0.799000998,-0.784741551,0.431130483,0.916343704,0.345378103,0.373046578,0.600678787,0.347705346,0.997957354,1.790522674,508.4228125,0,1,42,1
-0.819967102,-0.74892918,-0.019456218,0.800866682,0.401442605,-0.788072777,0.733555819,3.237105774,0.347790503,-1.07039124,0.798197898,-2.199393125,435,1,1,116,0
0.176889786,0.095464842,-1.059432366,-0.955342507,0.471407212,-0.814222535,0.323017099,-0.126783206,-1.584988229,-0.774903485,-1.222258374,-0.684963238,446.1576722,0,0,600.9015183,0
1.374525635,3.124113448,0.740768167,1.131769523,-1.712573679,0.65972814,0.066623836,-0.207788662,-0.49720038,0.154661858,-0.683466135,0.81960765,35,1,1,140,1
0.272344997,-0.251354146,-1.012195312,2.154424644,1.346123731,0.142847637,-0.263452539,0.203769741,-0.014237981,0.297677774,-0.878422741,0.708105163,5,1,1,267,1
0.042845349,0.285294486,-1.537567623,-0.24071538,1.513208325,0.713235253,0.95878693,-0.455519535,-0.418569947,-0.448503475,-0.161333042,-1.337295488,380.4724383,0,1,91,0
-0.818004295,0.652433793,-0.671716271,0.869754889,-0.345189725,-0.539745401,0.189606554,-1.630021709,-0.44145938,-0.599233014,0.515453644,-0.899000012,344,1,1,153,0
-0.71595653,0.780451422,-0.724406574,0.946013492,-0.665592213,0.926473171,0.075921252,2.025238594,-2.245559983,0.964675867,-1.813539748,0.499931088,514.5604052,0,1,43,0
-1.33655569,0.178035,-0.077699936,-2.89838157,0.154093638,0.182501266,0.23568031,-0.319747728,-0.240161269,0.57953052,-1.378089774,-1.57945326,127,1,1,36,1
-0.9088595,-0.549451804,-0.464027497,-1.66229367,0.89108788,-2.541744602,1.368880798,0.690278787,-1.251306676,-0.806433871,1.562334896,-1.021566344,137,1,1,8,0
-0.396412503,-0.688002407,0.41256592,-0.288117846,1.094237236,-1.199457668,0.966465242,0.020505809,-1.251462249,-0.07691399,2.635835403,-0.193454266,214,1,0,554.0584479,0
0.448723468,-0.421088296,-0.028273883,-2.169031939,0.320836966,-1.636267024,-1.0559916,-0.984304084,0.051671183,0.112445165,1.267246307,-0.666444107,38,1,1,3,1
-1.305058252,1.82789317,0.226963542,0.089240403,1.499916671,1.127428234,-1.777920494,0.852898993,-0.925319401,0.139866146,-1.096698127,1.392367632,9,1,1,12,1
-1.087161271,-0.018550913,0.178040465,0.126080472,-0.337256615,1.240183089,-2.201869628,0.036411338,-0.678541939,0.906209128,0.647866032,-1.722432337,26,1,1,48,1
-0.581793334,-0.079892948,0.919949626,-1.260144245,0.081544055,0.575016817,-1.427488218,-1.280511169,0.069302475,0.310824713,-1.900537725,0.970435936,4,1,1,3,1
0.16852128,-0.656331841,0.713254504,-1.519684071,0.673747253,0.015088822,-0.02496395,1.361983118,-0.350678686,0.509334401,0.396744275,-0.324606708,8,1,1,3,1
-0.606867556,-0.77726334,2.544149525,1.746699735,-0.169079584,1.011010421,-1.019791028,0.322326106,0.077751856,-0.618968891,1.142585004,-0.110856691,26,1,1,21,0
-0.813650322,0.370355985,-0.022923671,-1.254134365,-1.295527121,-0.434524923,0.444414678,-1.002765643,-2.298068725,0.485731505,0.610649729,-0.16087791,154,1,1,3,0
1.012527075,-0.400295009,-2.000456903,0.758059879,0.608269363,-1.633097474,-0.673024639,0.488732156,0.332650285,-0.64260444,-0.828943109,0.925701203,3,1,1,30,0
1.354608056,-1.402744704,-0.48367183,0.298882367,-1.063046898,-0.97235442,-0.829463285,0.786613208,0.302884354,-0.548174546,-0.429477493,0.06529039,4,1,1,13,0
1.570700525,-0.687168005,0.100236153,1.099367628,-0.609852499,-0.268847485,-0.433364963,0.008791223,0.810762352,-0.625469708,0.266759607,-0.730830351,3,1,1,3,0
-0.389355595,0.816498909,-1.046194584,0.676862424,0.001731412,1.502780798,-0.507999698,-0.984737501,0.253501569,0.253674683,0.51272799,-0.336009172,20,1,0,579.0328793,1
0.138971502,2.231206193,0.602595061,-0.058340761,-1.426945683,0.507218428,-0.642370505,0.646807517,1.423794044,-1.871564917,-0.50089308,-0.44633068,166,1,1,254,0
0.02434343,-1.979181994,-0.7126477,0.28413669,-0.501141623,-0.734294126,1.216257625,0.39441784,0.06949425,1.00129055,0.191869269,0.722240042,3,1,1,44,0
0.690666703,-0.140267066,1.093949607,0.901148331,-1.158466765,0.420961883,0.219246472,-0.799891893,1.542748899,-1.492141434,-1.205071171,-1.866394415,513.5820075,0,1,41,0
-0.922785639,-0.362383776,-1.499478122,-0.675453207,-0.281527954,0.500593307,0.251817147,-2.304030847,2.105756446,-0.325951095,-0.805988994,0.956966736,11,1,1,240,0
1.383276666,-0.661817028,-0.272366146,0.253999336,-0.655521334,-0.030524393,-1.141812611,-0.519385159,-1.33343952,1.574621003,-1.578820965,1.487284802,3,1,1,3,0
-1.27919932,0.103624206,0.992540538,2.261514029,-1.64372809,0.317234806,1.069935251,-2.311914993,-0.335735151,-0.374769384,-0.157459535,0.730920364,79,1,1,17,0
1.080538793,0.5501129,1.194778611,-1.33755225,1.162558792,0.969486908,-1.225360807,-1.148316176,2.179206952,0.958946557,1.730482611,-0.28541031,473.5093485,0,1,8,0
-0.075989355,-1.320232453,0.086655603,-0.385509395,-1.214123538,-0.04355046,2.345384543,-0.665111596,0.772815185,-0.165316695,0.237145665,1.140928381,47,1,0,456.9638173,0
0.991102445,-1.031552807,-0.074492022,0.793078321,-0.394556277,-0.197494475,1.323144213,0.566342923,-1.320752786,1.452999188,-0.601462133,1.567901747,193,1,1,14,0
-0.237901345,0.927415672,-1.545986589,-0.589615761,0.16153707,-1.808116845,-0.384233402,-0.427978394,-0.37700089,-1.455443618,-0.72375726,-0.308296802,325,1,0,600.9015183,0
1.27895858,0.729220967,-0.598742931,-1.259324473,0.460638077,1.091801347,-0.568234405,-1.753990277,0.328274715,0.046570828,-1.353348822,-0.45035319,72,1,1,73,1
-0.156395078,0.17078071,1.087480741,0.871500343,1.347349866,0.5561157,1.130207851,0.407412093,-1.159254761,0.621014435,0.970753333,-0.621196881,19,1,1,27,0
-0.179965658,-2.193228759,-0.043390143,0.83735354,0.551065415,-0.197374935,0.525441814,-0.637767531,-1.024893198,-0.467105821,-1.294994345,0.459252045,14,1,1,7,0
0.216041741,-1.187262927,0.512443788,-0.295330859,-0.195255362,-0.422357807,-0.149556969,-1.461176308,-0.199112411,-2.319619241,1.631570071,0.557812064,4,1,1,42,0
0.724221333,0.692335937,-1.468679439,-0.325011577,-0.503246898,-0.046611679,-0.410681693,-0.592606261,-0.176823633,0.11954315,-1.373691374,-1.04220664,114,1,0,530.9014752,1
1.526983795,1.552439127,-1.451148704,0.069306997,0.383004016,0.792862242,0.066046027,-1.584008452,-0.217400355,-1.719159197,-0.962415849,-2.208043233,529.8214233,0,1,114,0
0.4859745,0.502619049,0.523586856,0.433707829,0.598932273,-0.576474874,-0.305862553,-0.433249229,0.489511593,-0.672679398,0.070388005,1.460610772,426,1,1,185,0
0.638531433,-0.129876282,-0.046064126,0.433949985,-0.144174372,1.101601846,0.150068553,-0.616660084,-0.994967514,0.388259963,-0.385632318,0.137471507,19,1,1,285,1
-0.754616411,-0.194567313,1.01429461,-1.638566982,-0.085851999,-0.799616119,0.425830944,0.482771044,-1.327552716,-0.319260602,1.161409324,-0.732032035,49,1,1,8,0
-0.461102884,-0.869399898,0.089859692,-2.149928572,-1.386872649,-1.138308858,0.011317131,-0.076660923,0.12763526,0.53616136,0.52201257,1.243436237,462,1,1,182,1
2.207210242,0.566825314,0.233020005,-0.394936473,-0.26726828,-0.110681701,-0.725410888,-0.76833884,-0.060216893,2.644753319,-0.793939481,0.297554608,509.1218875,0,1,8,0
-0.32861411,-1.97174161,1.106049181,0.430322808,-1.556774361,-0.198686473,0.076097434,-0.133138185,1.312042468,-1.19489618,-1.776890765,-0.795763016,479.361906,0,1,42,0
1.232335324,0.196638675,-2.060989054,-0.53001241,-0.146276706,-0.495212709,0.995694343,-0.360562258,-3.240111754,-1.588756937,-0.9256226,-0.52603275,484.2340053,0,0,600.9015183,0
-0.02543565,-0.642272067,-1.330850394,-0.014896745,0.674427628,-0.851603795,-0.878960716,0.145740487,-0.949274672,0.807390529,1.214437889,1.269875796,85,1,1,3,1
1.346505765,-0.758015668,1.805256979,0.667398514,1.052136488,0.871475065,-1.156030771,-0.837183958,-1.608358219,0.236684841,-2.957744751,0.272786279,547.3136367,0,1,142,0
1.253695801,-0.012228297,-0.432588686,0.24032927,1.471247627,1.421475509,1.411803612,-0.345120826,0.776783555,1.13885954,0.304582469,-0.598734964,191,1,1,8,0
-0.809791672,-0.599523489,0.757595399,0.177439836,1.41676166,2.420460122,-0.586648947,1.543645331,-1.54314844,-0.229444829,0.425335047,-0.692913021,512,1,1,60,0
0.830091028,-1.08017128,-0.831784305,0.304622105,-1.101819224,0.906335238,0.690369533,0.784642804,0.407838538,-0.774555716,-0.394989296,-0.828820917,125,1,1,6,0
-0.292037294,1.159594992,-0.879089814,-0.194213622,0.12622967,-1.190524143,0.846487468,-0.440205683,1.207551017,1.3766237,0.530572259,1.272794248,491.8286925,0,0,486.0748136,0
-0.814511181,-0.611974755,1.773899176,1.634804283,-0.494877864,-0.695690035,1.177734078,1.066131344,1.115210657,-1.36937679,1.629067486,-0.857340818,56,1,1,116,0
-1.620183267,0.408354824,1.145466127,1.026037905,-2.38622708,-0.569237186,-0.53645795,1.62477825,0.753736343,-0.216080817,-1.427123265,0.685375015,6,1,1,9,0
1.345774506,1.521038959,0.649684289,0.486468343,0.436461989,0.930401179,-1.37869108,0.176309461,0.392458311,-0.318061818,0.831928797,1.38972735,448.4795335,0,0,491.53194,0
-0.414934647,-0.2859945,-2.547102451,-0.110890149,1.333184177,-0.327533869,1.633331568,-0.854697161,-0.543274908,-0.405534455,-1.072878484,0.826026751,95,1,0,600.9015183,0
1.572937149,1.223197026,0.624721921,-1.375269354,-1.292277803,0.751425344,1.798865814,-0.287826183,0.994053166,0.386378878,0.513761505,-0.52228358,33,1,1,393,1
-0.41485542,-0.053240101,-0.550997299,0.560516872,-0.122685957,-0.454839836,-0.059588822,-0.377012094,1.338803776,-0.542674864,1.126214446,1.583578667,449.8253317,0,0,495.138866,0
-1.868334402,0.359011408,0.948239983,0.907814834,-1.163952023,-0.768500343,-1.877354748,-0.338981996,-0.344233597,-1.31898807,-0.325736688,-0.296927359,388,1,1,3,0
0.122938717,0.660589152,0.024210814,0.507218623,0.943178322,-1.139454951,0.501894036,1.204490765,1.688297994,-1.827709085,0.290195306,0.341128698,21,1,1,107,0
-1.150567632,-1.067048548,0.031097271,0.745463604,-1.354991581,-0.783663957,0.462251611,0.072148937,0.463920555,-0.585128438,-0.90165043,0.757849635,16,1,1,7,0
-0.894888445,-0.721794679,0.617068111,0.925644377,-0.547196717,1.765957882,0.031021349,0.617122335,0.065844648,0.809261786,-0.182100003,-2.525889878,435,1,0,583.8154956,1
-0.500336968,-0.240617583,-0.512143232,1.345149875,-1.160762055,1.701607744,-0.487115903,-0.871779961,-1.002848285,0.277620248,-0.570567058,-2.610715966,464.2307128,0,1,28,0
0.50739796,0.345140697,-0.41337738,-0.648533109,-1.068571296,-0.68527486,1.088900945,2.543226455,0.031496311,0.487461688,-0.562276424,0.011411731,52,1,1,9,1
2.489387341,0.750061549,-1.149624055,-1.065153635,-2.585425255,0.072386339,-0.151766741,1.779986974,-0.442250214,0.040888522,1.214238332,0.96034758,485.4686797,0,1,3,1
-2.028031905,-0.194962071,0.807760613,0.89694263,0.284162381,-0.370744755,-0.055467237,-0.441732107,0.083496541,1.708055605,-0.030321129,-0.705535128,95,1,1,3,0
-0.178635459,-0.070460872,1.01749583,0.366209455,-0.715872864,-0.305479168,0.686284739,1.617332845,-1.361153168,-0.09996455,0.872538695,-0.516394299,21,1,1,33,0
-0.142136079,0.434455701,-1.570712354,-0.049323906,1.233010921,0.069150984,-1.054278977,-0.89930564,-1.347316626,-1.06637948,-1.245374693,-0.103842577,278,1,1,91,0
1.56306484,0.53366154,0.424100949,2.550266343,-1.513625085,-0.556599581,-1.545004011,-1.331371898,-1.455497994,0.216249423,-0.148162568,0.565015989,53,1,1,87,0
0.231663543,2.050192192,0.753815819,0.191449305,0.288662086,1.00264804,0.128397591,1.435338625,-0.685075018,-0.219450898,-2.915646115,-0.58367274,451.7549466,0,1,24,0
0.973779361,-0.419962942,1.573084688,0.725519995,-0.831632625,0.013749321,-0.159800538,1.358584184,0.112446059,0.494786396,-0.20970485,-0.098402011,3,1,0,503.8715243,1
-0.337706356,-0.529098886,-0.445672493,-1.112136809,-0.730006442,0.497914885,-1.244122638,1.772959872,-0.691813262,-1.659423638,2.611724509,-0.477386413,4,1,1,190,0
-0.842285359,0.347738991,-0.978633064,-0.850566688,0.302730409,0.463198932,-0.590797617,-0.061293188,-0.333909977,1.327721341,0.234841329,-1.490652827,4,1,1,64,0
0.696458966,0.78902208,-2.093580457,-0.213745274,-1.346597877,-1.599871645,-1.098702949,0.710807368,-0.209911747,0.374524289,-0.63719105,0.319597398,41,1,1,25,1
-1.208557783,-0.017385805,-2.154752269,-0.144775979,0.269994162,-0.206700708,-1.255425705,0.719715268,-0.552171124,-0.485355468,-0.399558544,-0.447364166,225,1,1,76,0
0.89760416,-1.888111596,1.263180937,0.559781517,-0.72471353,-0.437850397,-0.938802526,0.184923395,-0.735545245,-1.914462602,-0.623918369,-0.719211806,114,1,1,567,0
0.095288806,1.201453088,0.117043314,-0.192859304,0.177898899,1.565227532,-0.08477489,0.04086977,-0.535343467,-1.28092137,1.922988009,0.412664911,30,1,1,340,0
-0.499760256,-0.079805685,1.702987582,-1.491227284,-0.792039309,1.508587986,-0.780774078,0.917326449,-0.27220961,-0.676267722,0.223946726,0.236805131,7,1,1,3,0
1.063513617,-0.127746898,1.073127744,0.211887398,-0.286946163,1.457981409,-0.380764763,0.091303151,-0.376055254,-0.986858354,-0.07096538,2.028131846,24,1,1,150,0
-1.001108712,0.959166686,1.728697489,1.103385371,0.596924114,0.771300831,2.056692696,0.406094873,0.708769196,2.607830529,-1.270049294,0.713977831,499,1,1,27,0
0.032192949,1.537232233,-2.098939368,0.471455201,-1.206091187,-1.299895834,-1.267552148,1.410517902,-1.06946946,-1.449907086,-0.918402001,0.588871624,460.0839989,0,1,41,0
0.683474612,0.765385993,-0.948008395,1.17997147,-0.226117337,-0.438230526,0.009887169,-0.656817373,0.583731772,-0.887469573,1.552065964,-0.642558788,8,1,1,525,0
-0.359428691,0.419124423,-1.043830113,-0.407736827,-0.540826935,1.215988618,-1.548918521,-0.455475488,-0.120799996,0.910307889,-0.276782415,1.743856663,498.4371554,0,0,499.0471504,1
0.109067162,-0.08787227,0.397984155,-0.863298375,-0.82257903,-0.441041096,1.687749927,-0.320615014,-0.087467686,-0.193486875,-2.341130515,-0.755647366,411.6637279,0,1,408,0
-1.202143718,-1.157103372,0.595953937,-0.517407925,-0.232159107,-1.280580346,-0.456305967,-0.138911574,1.705991173,0.960498462,-0.092971901,-1.340427219,230,1,1,3,0
-0.39108765,1.844497431,-0.460871554,-0.627085961,0.428419996,-0.62812822,1.303901082,0.630804842,0.183773071,-0.271758033,-1.731998079,-0.399864536,480.8276606,0,0,549.9492537,0
-1.073749775,1.304989648,-1.805805407,-1.440896418,0.28989118,0.76049878,0.514368068,0.544388632,0.788898641,0.026375242,1.780415883,-0.499583922,146,1,1,196,1
1.236399178,1.07641905,0.284178463,0.86276034,0.522961235,-0.022371651,-0.914912989,-0.084064899,0.892103254,0.274620213,0.0675921,-1.112690432,3,1,1,29,1
-1.832316831,0.80757795,-0.148217527,0.185430134,-1.773573717,-0.107924609,1.955304983,-0.088870882,0.094047805,-0.157378993,-2.094983863,0.945902656,546,1,1,3,0
0.753397349,-0.704262528,1.252475478,-0.821093381,-1.028687648,0.565984903,2.500394504,-0.455286116,0.306209932,-0.615601583,0.069045,0.651044865,10,1,1,113,0
1.316570297,-0.545035169,-0.104817149,0.960717872,-0.031899073,1.840970778,-0.452655252,-0.423918441,0.507007204,-0.069058126,0.992075497,-0.221741535,59,1,1,15,0
1.136701199,-0.656942155,-0.069884367,1.176085696,-0.554120295,-0.764056137,-1.487501223,0.797909827,-0.111364464,0.993479175,-0.179909465,-2.004731631,472.1160593,0,1,467,1
